Q,qT,gamma_q,gamma_g
25.0,0.5418440904522979,0.029463563664270522,0.023528502665697025
25.0,0.5850838068754209,0.029417532299041985,0.02348123992020978
25.0,0.6317740971984858,0.029362288920557887,0.023425765556371773
25.0,0.6821903207721968,0.029296036151856688,0.02336070324786245
25.0,0.7366298109070187,0.029216646322989186,0.023284465132961073
25.0,0.795413628417791,0.029121609769154233,0.023195226575639855
25.0,0.8588884551030161,0.02900797907018955,0.02309090076600148
25.0,0.9274286383257363,0.028872310911209922,0.02296911450009399
25.0,1.0014383987540803,0.028710608433069818,0.022827187067959838
25.0,1.0813542142817667,0.028518268571628213,0.02266211491271246
25.0,1.1676473941879328,0.028290041029193434,0.02247056559965216
25.0,1.2608268587175542,0.02802000820697886,0.022248885622942784
25.0,1.3614421404752581,0.02770159858232986,0.021993127604502893
25.0,1.4700866253334408,0.0273276493907237,0.02169910336804715
25.0,1.5874010519682,0.026890537543581988,0.021362469978661244
25.0,1.7140772906618391,0.02638239956430093,0.02097885580384863
25.0,1.8508624236576892,0.025795460578345978,0.020544032558939978
25.0,1.9985631511314703,0.025122487243401333,0.020054136674185218
25.0,2.1580505487636787,0.02435736798539073,0.019505938724788452
25.0,2.330265204971178,0.023495804506564293,0.01889715285878859
25.0,2.516222768095132,0.02253607122878554,0.018226769325328556
25.0,2.7170199362602774,0.021479766869219367,0.017495383201506867
25.0,2.933840925231106,0.020332451244512106,0.016705482931647204
25.0,3.16796445240966,0.01910404086872782,0.015861655806136563
25.0,3.420771278163511,0.01780884066573345,0.014970666867666758
25.0,3.693752348959517,0.016465124904211047,0.01404137534173764
25.0,3.9885175903279935,0.015094248502453965,0.013084469425779469
25.0,4.306805401514532,0.013719358082996212,0.012112024570220052
25.0,4.650492907814756,0.012363857552027242,0.011136917978809984
25.0,5.021607031056006,0.011049839057444706,0.010172156784819109
25.0,5.422336443514807,0.009796698028419771,0.009230192967465677
25.0,5.855044475769317,0.00862010796696492,0.008322300357267061
25.0,6.322283054611631,0.0075314515902531525,0.00745807745013093
25.0,6.826807753219917,0.006537715169338294,0.006645117441202557
25.0,7.371594042349695,0.005641777389695403,0.005888859723105124
25.0,7.9598548383870185,0.004842978332576191,0.005192611413305695
25.0,8.595059451754263,0.004137841378554813,0.004557708191191579
25.0,9.280954047418328,0.0035208342499408584,0.0039837732112353854
25.0,10.021583738168337,0.002985083791483395,0.003469030926373067
25.0,10.821316440959777,0.002522991593135819,0.003010637319370526
25.0,11.684868637019342,0.0021267265636788087,0.002604996564424572
25.0,12.617333187632813,0.0017885922984343244,0.0022480439380613373
25.0,13.62420936966129,0.0015012808556888514,0.0019354839501410964
25.0,14.711435307922732,0.001258031505222722,0.0016629800754892233
25.0,15.88542299571077,0.0010527150028924528,0.0014262977501955175
25.0,17.153096109987104,0.0008798628362541146,0.0012214055604018556
25.0,18.521930844265196,0.0007346581744441242,0.0010445411639315116
25.0,19.999999999999996,0.0006129019814477717,0.0008922488992846016
30.0,0.010000000000000004,0.028708058884826138,0.022064018514161
30.0,0.01079801029825812,0.02870805602176752,0.02206401010981151
30.0,0.011659702640128828,0.028708052574694116,0.02206400020210068
30.0,0.012590158918273841,0.028708048424450926,0.02206398852209141
30.0,0.013594866565622707,0.028708043427567245,0.022063974752733178
30.0,0.014679750917903894,0.02870803741129383,0.022063958520253755
30.0,0.015851210158739013,0.02870803016762743,0.022063939384010956
30.0,0.01711615305339175,0.02870802144611479,0.02206391682452861
30.0,0.018482039693708607,0.028708010945187993,0.02206389022939185
30.0,0.019956925494548073,0.02870799830173142,0.022063858876618974
30.0,0.021549508701169992,0.02870798307851848,0.02206382191505832
30.0,0.023269181687763634,0.028707964749083544,0.02206377834127783
30.0,0.025126086349651078,0.02870794267950645,0.02206372697232029
30.0,0.0271311739158455,0.028707916106477514,0.02206366641358441
30.0,0.029296269534713145,0.028707884110885335,0.022063595020960447
30.0,0.0316341420136378,0.028707845586012845,0.02206351085619258
30.0,0.03415857912398204,0.028707799199240908,0.022063411634257558
30.0,0.03688446891546228,0.028707743345934452,0.022063294661332018
30.0,0.039827887519494266,0.02870767609391603,0.02206315676166711
30.0,0.0430061939593365,0.028707595116605155,0.02206299419138802
30.0,0.046438132526180106,0.028707497612511308,0.02206280253688373
30.0,0.050143943324956794,0.0287073802082964,0.022062576595035337
30.0,0.05414548164181543,0.02870723884205456,0.02206231023204232
30.0,0.05846634683724687,0.02870706862277533,0.022061996217029707
30.0,0.06313202152501222,0.028706863661133897,0.02206162602594096
30.0,0.06817002185769348,0.028706616865764072,0.022061189610424824
30.0,0.07361005980518547,0.028706319697981014,0.022060675125487438
30.0,0.07948421838317882,0.0287059618764921,0.022060068608580792
30.0,0.08582714086505615,0.028705531021915674,0.0220593536015073
30.0,0.09267623509309258,0.028705012228864984,0.022058510705005873
30.0,0.10007189409390034,0.028704387550875277,0.022057517054110295
30.0,0.1080577342992131,0.028703635380477845,0.022056345700294702
30.0,0.11668085277693417,0.028702729703157633,0.02205496488399451
30.0,0.12599210498948737,0.02870163919965524,0.022053337178260513
30.0,0.13604640471757018,0.0287003261659568,0.02205141848100899
30.0,0.14690304791813136,0.0286987452141955,0.02204915682950322
30.0,0.15862606242654873,0.028696841710384096,0.0220464910062708
30.0,0.1712845855654007,0.028694549896192596,0.022043348900547963
30.0,0.18495327188680694,0.02869179063163675,0.022039645583468697
30.0,0.19971273345302737,0.028688468683274165,0.02203528104850657
30.0,0.21565001525190666,0.028684469468009895,0.02203013756106064
30.0,0.23285910855096068,0.028679655145562068,0.0220240765525081
30.0,0.2514415052176477,0.028673859932687673,0.022016934984505306
30.0,0.271506796274968,0.028666884489084922,0.022008521098847815
30.0,0.29317331822241716,0.028658489198180523,0.0219986094569195
30.0,0.31656885093401627,0.0286483861355909,0.021986935160923662
30.0,0.34183137124932444,0.02863622948391355,0.021973187137129688
30.0,0.3691098667017897,0.028621604114983785,0.021957000349991315
30.0,0.3985652141834605,0.0286040120206651,0.021937946806272507
30.0,0.43037112872804567,0.028582856232276875,0.02191552520184694
30.0,0.46471518800784045,0.028557421829767633,0.021889149062912942
30.0,0.5017999385865615,0.028526853609367284,0.021858133241217968
30.0,0.5418440904522979,0.02849012995992967,0.021821678643974173
30.0,0.5850838068754209,0.02844603250436997,0.021778855119495323
30.0,0.6317740971984858,0.028393111109377273,0.021728582487167813
30.0,0.6821903207721968,0.028329643976528165,0.021669609805481913
30.0,0.7366298109070187,0.028253592732345092,0.021600493127416128
30.0,0.795413628417791,0.028162552775877144,0.021519572214114654
30.0,0.8588884551030161,0.02805369967480462,0.02142494698350442
30.0,0.9274286383257363,0.027923733192900414,0.02131445487943171
30.0,1.0014383987540803,0.027768821662088158,0.021185650876959786
30.0,1.0813542142817667,0.027584550964319797,0.02103579250284834
30.0,1.1676473941879328,0.02736588443260996,0.020861833046174432
30.0,1.2608268587175542,0.027107142544658593,0.020660427038032968
30.0,1.3614421404752581,0.02680201430171264,0.02042795302815093
30.0,1.4700866253334408,0.02644361542800511,0.020160559560053283
30.0,1.5874010519682,0.026024611496825233,0.01985424084901411
30.0,1.7140772906618391,0.025537425923639404,0.01950494871191108
30.0,1.8508624236576892,0.024974552157079905,0.019108746409409776
30.0,1.9985631511314703,0.02432898462498741,0.018662007805065044
30.0,2.1580505487636787,0.023594772168862695,0.018161661211968938
30.0,2.330265204971178,0.022767679355733827,0.017605471240124806
30.0,2.516222768095132,0.021845915109061493,0.016992343999995423
30.0,2.7170199362602774,0.02083085707558264,0.016322631877804257
30.0,2.933840925231106,0.01972767016982259,0.015598405254319499
30.0,3.16796445240966,0.018545698478725434,0.014823652204578942
30.0,3.420771278163511,0.017298512366860773,0.014004365994191779
30.0,3.693752348959517,0.01600352571698623,0.01314848635041803
30.0,3.9885175903279935,0.014681162311875372,0.012265675004021419
30.0,4.306805401514532,0.013353634305168558,0.011366927666340574
30.0,4.650492907814756,0.012043477853523792,0.010464049745643071
30.0,5.021607031056006,0.010772046015172385,0.009569046209874168
30.0,5.422336443514807,0.009558168532985847,0.008693491304064816
30.0,5.855044475769317,0.008417148951823723,0.0078479472639166
30.0,6.322283054611631,0.007360195222191707,0.0070414918551579934
30.0,6.826807753219917,0.006394294393136052,0.006281395133362478
30.0,7.371594042349695,0.005522469056833023,0.005572961370596385
30.0,7.9598548383870185,0.004744308124968278,0.004919528402203065
30.0,8.595059451754263,0.004056650785034395,0.0043225983345806865
30.0,9.280954047418328,0.0034543140904325417,0.003782063026992648
30.0,10.021583738168337,0.002930781038551968,0.003296485085386952
30.0,10.821316440959777,0.0024787968252615814,0.002863398645598952
30.0,11.684868637019342,0.002090848826781501,0.0024796015620957047
30.0,12.617333187632813,0.0017595269821312994,0.0021414193910705035
30.0,13.62420936966129,0.0014777748246935008,0.0018449299555136347
30.0,14.711435307922732,0.0012390484324118463,0.001586144224537935
30.0,15.88542299571077,0.0010374027660855127,0.0013611443040252797
30.0,17.153096109987104,0.0008675240089599224,0.0011661825606525036
30.0,18.521930844265196,0.0007247240489861461,0.0009977475876163273
30.0,19.999999999999996,0.0006049101716111673,0.0008526032651538342
